index,nn,asset_price,strike,maturity,interest_rate,div_yield,volatility,price
1458,2500,122.5982116,100,4.212470764,0.050242197,0.008747407,0.478386694,58.66457355
1459,2500,82.40305921,100,0.416739328,0.015006319,0.026215455,0.26778102,0.973754679
1460,2500,79.08637882,100,2.758399918,0.008764372,0.077805053,0.29675537,4.839856402
1461,2500,95.81423485,100,0.466165524,0.001429733,0.087126214,0.335212854,5.610944665
1462,2500,125.5718892,100,0.638438893,0.009913806,0.033441349,0.112291854,25.5718892
1463,2500,126.5227061,100,0.804223857,0,0.004756848,0.457575603,34.25208909
1464,2500,117.2530581,100,0.140248974,0.083745024,0.089912386,0.333394203,17.73040939
1465,2500,85.38003049,100,0.440595031,0.024042278,0.002146324,0.272210353,1.91665799
1466,2500,124.819871,100,0.826422527,0.071933793,0.076510804,0.467459422,32.27415746
1467,2500,114.334338,100,3.359273273,0,0.0319417,0.362606902,29.90622675
1468,2500,110.0097496,100,0.831045144,0.041862789,0.038178308,0.346823411,18.48345425
1469,2500,94.57375473,100,0.368944951,0.014735845,0.058608971,0.127966355,0.747104219
1470,2500,72.27753762,100,0.400831151,0.098916072,0.09224066,0.595764638,3.347717595
1471,2500,82.92973772,100,0.269108757,0.093687255,0.04853069,0.371728016,1.701304858
1472,2500,90.97592828,100,4.259730043,0.038439781,0.002160604,0.238812318,19.78330486
1473,2500,96.10790637,100,0.995275533,0.01525401,0.069599779,0.28350585,7.200177625
1474,2500,104.4666695,100,0.126394291,0.090399105,0.034040417,0.549769426,10.7389197
1475,2500,82.29821617,100,0.461006053,0,0.023769919,0.441543921,3.95089076
1476,2500,105.0157781,100,1.967663152,0.068766932,0.020185569,0.560621528,36.08503715
1477,2500,83.50725115,100,4.291635617,0.093578566,0.03867463,0.555369506,32.66825706
1478,2500,86.8205052,100,0.659072492,0.036260457,0.019776263,0.152777425,0.854450826
1479,2500,110.2186012,100,2.761905467,0.004991384,0.021042674,0.180950696,15.91308355
1480,2500,114.8797372,100,0.715756877,0.073224561,0.039164137,0.347965759,22.29035445
1481,2500,92.45477869,100,0.163543535,0.065795811,0.003358962,0.405810872,3.525318735
1482,2500,116.6702184,100,2.766557353,0.051227355,0.056945843,0.387620272,32.49239611
1483,2500,96.31298701,100,0.307414601,0.028433454,0.091989383,0.303776073,4.205935219
1484,2500,84.08909491,100,0.832171853,0.029806224,0.002226394,0.281889504,4.005931822
1485,2500,121.6653013,100,0.833122365,0.050782148,0.055294183,0.512963988,31.87857388
1486,2500,112.0710982,100,0.904110036,0.08197404,0.093729038,0.456822567,23.07736064
1487,2500,115.2476358,100,0.687997288,0.088878073,0.027999697,0.117133827,19.09342339
1488,2500,94.20762434,100,2.964564968,0.082649161,0.08774401,0.421617053,20.39721409
1489,2500,121.3730468,100,0.588955827,0.063792075,0.026435593,0.105335208,23.19553113
1490,2500,82.41081031,100,4.071948018,0.071831356,0.004330416,0.462529878,31.21697438
1491,2500,97.91565112,100,0.508203497,0.00765091,0.008978626,0.164321753,3.614873417
1492,2500,87.52590711,100,0.310134692,0.019970225,0.067376433,0.584485004,6.392397078
1493,2500,89.70299308,100,0.234697695,0.079256252,0.011309668,0.579099199,6.681532717
1494,2500,116.5243081,100,0.27361179,0,0.035339144,0.393534391,18.82479788
1495,2500,93.80841371,100,0.271310165,0,0.033894732,0.166943629,0.953543745
1496,2500,82.9773755,100,0.878941585,0.053512019,0.006489908,0.519201304,11.39489155
1497,2500,119.3920637,100,0.867544829,0.094411857,0.001657221,0.358674617,31.47406953
1498,2500,96.04607687,100,3.142209566,0.087648396,0.002443371,0.329310271,30.77621564
1499,2500,70.00795261,100,0.219433296,0.082917612,0.031796071,0.554124409,0.909593296
1500,2500,80.11074564,100,4.024567706,0.059848756,0.096401594,0.436791766,14.43774361
1501,2500,97.78256276,100,2.333597749,0.045637046,0.016688671,0.465695853,27.72475794
1502,2500,95.64567747,100,0.906839405,0.005873831,0.017584603,0.16391115,3.777145816
1503,2500,103.7830429,100,0.595420665,0.067110319,0.030459561,0.130086441,7.544014207
1504,2500,117.3521928,100,0.566279057,0.09201661,0.057116824,0.569919127,28.63522915
1505,2500,107.0019937,100,0.519152684,0.001731556,0.020309212,0.205153167,9.673446264
1506,2500,101.9987586,100,4.07373613,0.001201763,0.006838022,0.213303756,17.02665374
1507,2500,129.4297279,100,2.781236241,0.013058925,0.079428438,0.583285956,47.35549409
1508,2500,114.3260628,100,2.295149479,0.005369412,0.015987276,0.20612126,20.04986522
1509,2500,105.5858918,100,0.985640264,0.093051234,0.026954321,0.457194764,23.80048103
1510,2500,96.95032107,100,0.693200182,0.053126176,0.01471685,0.353942654,11.05817419
1511,2500,96.81273628,100,0.509014669,0,0.001703102,0.273861596,6.132869394
1512,2500,129.5677349,100,0.612848344,0.086649659,0.040413463,0.568911059,39.13693516
1513,2500,109.6868029,100,0.48268422,0.021064715,0.032238308,0.454569949,18.0848177
1514,2500,85.16178465,100,0.742010844,0.022067373,0.027001501,0.194809114,1.321331812
1515,2500,99.54528409,100,0.774778877,0.030249909,0.061738876,0.277332095,8.298949045
1516,2500,124.5299398,100,2.152617277,0.028390411,0.011320918,0.170894748,29.59340954
1517,2500,96.22494887,100,0.146935458,0,0.021872964,0.354066004,3.517271221
1518,2500,88.36334324,100,0.423660513,0.079609897,0.030224808,0.445726549,6.537830184
1519,2500,114.371785,100,2.675075819,0,0.035752315,0.334974353,25.99347297
1520,2500,124.7080679,100,0.779650426,0.085508862,0.034775387,0.475073286,35.03522844
1521,2500,101.3206947,100,0.923972614,0.069118923,0.005196548,0.147176674,9.6971382
1522,2500,83.92114251,100,2.838849715,0,0.019594289,0.23068877,6.056355639
1523,2500,120.1703752,100,0.19637956,0.090442259,0.045491539,0.47080428,23.02748332
1524,2500,108.745066,100,0.171084045,0.097032416,0.017629981,0.21793845,10.72696142
1525,2500,71.49696076,100,0.512098314,0,0.052310464,0.434596734,1.571782227
1526,2500,104.3907935,100,0.631656834,0.029094873,0.050767429,0.461681848,16.23170258
1527,2500,105.5861911,100,0.465745061,0.067412168,0.080937994,0.350572036,12.20963338
1528,2500,116.1956247,100,0.657675259,0.04887802,0.042108626,0.478589779,25.62503915
1529,2500,76.16390058,100,3.006175505,0,0.036435991,0.20841648,2.409472822
1530,2500,112.6398964,100,0.762962244,0,0.010533493,0.161421763,13.80104961
1531,2500,98.98705949,100,0.188904494,0.013091637,0.015362476,0.31184644,4.854756424
1532,2500,117.8000132,100,0.564582397,0.024848242,0.057659557,0.2717593,19.22206546
1533,2500,89.41932728,100,4.959224634,0.065208153,0.098742047,0.554339718,26.68978094
1534,2500,92.63432084,100,3.441786266,0.015235264,0.017464661,0.400673047,23.06511888
1535,2500,89.09121307,100,0.968836178,0.039717881,0.095560365,0.291709294,4.605742898
1536,2500,96.739841,100,0.802407975,0.053081488,0.005731226,0.238905008,8.420851712
1537,2500,116.8946049,100,0.939189594,0.052198126,0.075490274,0.48338403,27.3800051
1538,2500,83.87858928,100,0.695890084,0.041267841,0.098256929,0.422789652,5.224341674
1539,2500,70.67322727,100,0.650684959,0.021734675,0.076855152,0.592642115,4.671569072
1540,2500,90.10589055,100,0.957418233,0.092277342,0.01337502,0.306576033,9.516661772
1541,2500,118.3684341,100,0.17329069,0.057469151,0.0134777,0.518950225,21.80403096
1542,2500,110.1144934,100,3.459120106,0.047069664,0.042177281,0.108051375,13.89090055
1543,2500,77.03576435,100,2.94100296,0.031637913,0.085808592,0.304446467,5.203715685
1544,2500,71.50933055,100,3.125733072,0.043238118,0.024835525,0.288763573,7.056965225
1545,2500,99.69367491,100,0.293030213,0.035667667,0.003300083,0.230725291,5.268563133
1546,2500,77.90102505,100,0.770063841,0.034284621,0.0803084,0.237353269,0.711312136
1547,2500,111.4050748,100,0.794928555,0.068746662,0.092724545,0.429670592,20.54657972
1548,2500,120.5438047,100,3.215200296,0.067599987,0.004891889,0.462847443,54.34615412
1549,2500,97.23671234,100,0.566649703,0,0.017950307,0.537214547,13.98571964
1550,2500,124.1964342,100,0.309433266,0.085708363,0.054125697,0.123212987,24.7518576
1551,2500,116.6477245,100,0.295747885,0.083377961,0.035760595,0.121368985,17.86841652
1552,2500,110.5904704,100,4.518638654,0,0.054524406,0.281598907,20.5316345
1553,2500,116.2386407,100,3.77325399,0.020471707,0.091226008,0.307742601,22.88081315
1554,2500,108.6451491,100,0.588237959,0.016255018,0.059800526,0.136439409,8.881316825
1555,2500,119.6622025,100,1.572585779,0.047786535,0.08811328,0.482460367,31.94908681
1556,2500,102.0088037,100,0.83462075,0.055075565,0.05608334,0.469377397,17.49817481
1557,2500,120.1791796,100,0.850574565,0,0.003312037,0.110551355,20.21101492
1558,2500,70.98198734,100,3.088799278,0.072178737,0.012917716,0.147462589,3.130825087
1559,2500,112.9007676,100,0.309192973,0.087293879,0.077058606,0.118512611,13.01771872
1560,2500,111.4401485,100,2.039845667,0.027920991,0.05967438,0.326995697,21.68999743
1561,2500,92.16236164,100,1.304964882,0,0.080623709,0.441883855,11.78757652
1562,2500,90.30673402,100,0.489837692,0.075570028,0.045466784,0.596867421,11.58848089
1563,2500,112.5202106,100,0.437875274,0.080901225,0.016349795,0.596196967,24.96963925
1564,2500,91.13981,100,0.515798384,0.027419997,0.007353956,0.209478449,2.607062302
1565,2500,95.4167178,100,0.652345533,0.029078458,0.064529572,0.383817719,8.850119026
1566,2500,101.2844153,100,0.58733433,0.071855755,0.094181658,0.194286453,5.881260029
1567,2500,118.1277041,100,0.942388554,0.09066538,0.076163382,0.312220793,23.65791919
1568,2500,88.3191271,100,3.180967721,0.036753337,0.008851598,0.427814062,24.46186177
1569,2500,91.42811015,100,1.21541248,0.038064798,0.099906704,0.526264295,14.50049923
1570,2500,99.56764277,100,0.432963445,0.029259307,0.020061841,0.4710597,12.14555005
1571,2500,120.1737842,100,0.938728012,0,0.028997568,0.314921805,24.05214133
1572,2500,73.1661222,100,3.092999376,0.006546676,0.096001536,0.461524167,9.183263453
1573,2500,80.40519201,100,0.954917962,0,9.05E-05,0.589568072,12.05002615
1574,2500,107.6871462,100,0.188497093,0,0.04004167,0.525268377,13.31808598
1575,2500,82.54319811,100,0.904546685,0.009045269,0.025829775,0.54030283,10.45280374
1576,2500,108.5433955,100,0.797890417,0.013585484,0.017954654,0.397910012,18.99412855
1577,2500,71.82450607,100,0.870448079,0.075493647,0.085032386,0.381747753,2.571759635
1578,2500,129.6761536,100,0.265709037,0.0271514,0.05166997,0.128195216,29.6761536
1579,2500,98.13602073,100,0.563876691,0.064517282,0.015416716,0.28912849,8.809418836
1580,2500,101.6630863,100,0.880922311,0.0949081,0.097453763,0.403069583,14.91913514
1581,2500,105.4694212,100,1.25392784,0.053283479,0.089975753,0.403802655,18.19273298
1582,2500,103.4390229,100,0.516752043,0.012078236,0.074303364,0.499287818,14.647451
1583,2500,102.3534051,100,3.357589225,0.091190009,0.093726526,0.234043335,14.86474172
1584,2500,78.3823537,100,0.71588876,0.007621165,0.097348858,0.37855807,2.552606661
1585,2500,99.02949299,100,3.281413357,0.069490292,0.064498975,0.153963094,9.590523683
1586,2500,113.5853191,100,0.964123427,0.052509584,0.09696583,0.222878429,15.19461864
1587,2500,96.6043557,100,0.376424008,0,0.066526995,0.323395122,5.286608478
1588,2500,79.44676187,100,0.554863067,0.087062182,0.030507655,0.259510656,1.313209933
1589,2500,107.8362347,100,4.784277296,0.098743097,0.051340222,0.439475333,41.3798421
1590,2500,71.19752533,100,2.961002487,0.010156702,0.02438314,0.413450755,10.5258976
1591,2500,76.62317882,100,0.392844819,0.076761659,0.042823651,0.337156042,1.016221884
1592,2500,122.8335706,100,2.329992842,0.016821682,0.052560974,0.563592601,43.29611574
1593,2500,117.2431391,100,0.817777468,0.06028121,0.009558508,0.399283764,27.96756208
1594,2500,106.9968066,100,0.810369776,0.093202059,0.068646421,0.262549241,14.01775348
1595,2500,101.7820828,100,0.540880885,0.02581539,0.022186913,0.160094044,5.719645801
1596,2500,72.18041281,100,1.108742006,0.097938642,0.043799367,0.199556988,0.804653106
1597,2500,98.52999179,100,0.395115447,0.085849473,0.001624182,0.414450032,11.03776596
1598,2500,106.7121049,100,0.843960459,0,0.091460037,0.133770052,6.823492581
1599,2500,123.3134886,100,2.809186799,0.001167901,0.046485039,0.222656517,24.94710204
1600,2500,105.775385,100,0.206773737,0,0.000468786,0.464217695,11.83297463
1601,2500,109.4999155,100,0.778363598,0.006021607,0.028371013,0.445706019,20.42682682
1602,2500,92.12861005,100,2.866554708,0.09292352,0.091739393,0.438713637,20.16002988
1603,2500,76.63461342,100,4.430947562,0.052062779,0.07049994,0.44670877,16.04617742
1604,2500,110.2639959,100,0.387755,0.076031494,0.05239508,0.256865875,13.4183758
1605,2500,88.04868852,100,0.788219228,0.032846118,0.083886561,0.181931265,1.195996651
1606,2500,71.16904336,100,1.971907537,0.022634948,0.060747865,0.369131833,4.969938717
1607,2500,111.8576703,100,2.954518134,0.000945048,0.051658565,0.559970506,37.37975102
1608,2500,107.7446467,100,0.80199485,0.051965944,0.007061642,0.13459144,12.4047649
1609,2500,93.91107162,100,0.755846055,0.075804556,0.06872463,0.573764819,15.70552102
1610,2500,101.8053865,100,0.550697415,0.023803565,0.073825153,0.125361296,3.609726017
1611,2500,92.7156335,100,1.664825442,0,0.009680238,0.479971556,19.22369731
1612,2500,104.4141773,100,0.815242066,0.088637059,0.036169015,0.501457933,21.89770016
1613,2500,99.77349287,100,2.447168504,0.014305715,0.065868549,0.550999345,26.85812374
1614,2500,97.89832286,100,3.405917758,0.037638944,0.081542064,0.455790081,23.11831354
1615,2500,95.40435768,100,0.275731719,0.06259094,0.053707643,0.590531927,9.83893065
1616,2500,104.1642925,100,3.841407691,0.092583332,0.015709878,0.3512797,39.16002413
1617,2500,121.6079035,100,0.268802591,0.004787844,0.01290599,0.591598563,26.7394918
1618,2500,80.30347152,100,0.927786202,0.067159515,0.008804642,0.42484972,8.031356028
1619,2500,99.50746399,100,1.158238674,0.005708196,0.064093296,0.202221652,5.988490152
1620,2500,93.6736561,100,0.666738473,0,0.07961077,0.415168497,8.252326077
1621,2500,108.6313499,100,0.478605004,0.043768922,0.007830899,0.490038561,19.61613132
1622,2500,114.273877,100,0.308215924,0.003583289,0.087940004,0.303475721,15.11772758
1623,2500,93.90317579,100,0.32156966,0.048963439,0.08067798,0.377158165,5.144948577
1624,2500,110.6004751,100,0.849916368,0,0.008662906,0.490643573,24.13564799
1625,2500,82.63816895,100,0.639877249,0.032891677,0.025391483,0.52296971,7.966830094
1626,2500,129.5557516,100,0.507426657,0.029296126,0.039922883,0.361586975,31.30076927
1627,2500,99.63149052,100,0.386564047,0.069388733,0.062866864,0.376135913,9.02843106
1628,2500,101.7773326,100,2.515506353,0,0.0988615,0.168440267,5.252458228
1629,2500,96.6697532,100,0.83617888,0.023891612,0.038026035,0.508823038,15.68002904
1630,2500,70.91545056,100,0.726377993,0.032233009,0.076854751,0.493918304,3.479744064
1631,2500,103.7993249,100,0.296764049,0.039964005,0.022063333,0.482718648,12.85047697
1632,2500,90.28037763,100,0.595674704,0.085128767,0.098992351,0.215861229,2.312652787
1633,2500,85.80710291,100,0.116955066,0.021809033,0.099858972,0.493590005,1.400402996
1634,2500,117.2780924,100,0.601013206,0.058710672,0.041450193,0.420806344,24.441083
1635,2500,99.26705714,100,0.87873551,0.066656671,0.027601782,0.419633232,16.23077401
1636,2500,103.9554214,100,0.393024259,0.093582422,0.001522272,0.350049039,13.00527546
1637,2500,78.60793391,100,0.822773518,0.046551034,0.007862275,0.340886151,3.965224777
1638,2500,82.37939082,100,0.579781294,0.043757587,0.015696725,0.468339319,6.262215684
1639,2500,121.7549561,100,2.232256607,0.08422796,0.056022728,0.587531734,47.31914996
1640,2500,92.209148,100,0.101647345,0.01467774,0.04361208,0.493985435,2.831312159
1641,2500,78.61126543,100,0.2774065,0.034227988,0.076737995,0.528666332,2.415185732
1642,2500,102.1301586,100,0.514777423,0,0.082842281,0.12830552,3.370406298
1643,2500,110.7962082,100,0.9931522,0.064870462,0.093489602,0.291202729,16.16247875
1644,2500,113.8783138,100,0.633759738,0.015304079,0.065312429,0.291305859,16.49510288
1645,2500,87.29906933,100,0.445932171,0,0.018636646,0.477826896,6.312192509
1646,2500,71.83098371,100,0.587235396,0.076094562,0.054845004,0.299028195,0.698278391
1647,2500,70.28882861,100,3.052591336,0,0.035671192,0.450097468,10.80445605
1648,2500,86.89468905,100,2.443917195,0.092030386,0.05434095,0.172328814,6.606317626
1649,2500,75.83878946,100,0.35735414,0.059878357,0.083121842,0.432058802,1.497328213
1650,2500,87.07182654,100,0.334899906,0,0.069105664,0.334383848,2.056463983
1651,2500,120.2652497,100,4.605311926,0.094713849,0.075227974,0.241279075,30.77346446
1652,2500,98.4253198,100,4.108625374,0,0.085116553,0.523566159,26.01611829
1653,2500,105.4716259,100,0.519687758,0,0.098449771,0.112121823,5.47162593
1654,2500,88.98443453,100,0.349626925,0.028520574,0.033648883,0.588348612,8.126641792
1655,2500,80.98032275,100,0.806942058,0.061837349,0.014088585,0.557929622,10.79121199
1656,2500,90.66392102,100,2.817045562,0.020761525,0.01328598,0.56716239,30.01042281
1657,2500,113.5505862,100,2.829021131,0.055738801,0.010672557,0.159003331,27.11534869
1658,2500,92.34174622,100,2.405321207,0.021880986,0.010223546,0.527791841,27.10040088
1659,2500,80.90522554,100,0.508496492,0.080186698,0.006743853,0.533215658,6.986476879
1660,2500,80.82945993,100,3.502591974,0.03156061,0.003007021,0.331709477,16.2124411
1661,2500,117.747975,100,1.594275062,0.007855683,0.016534528,0.465767289,33.75177955
1662,2500,126.8413871,100,3.119901087,0.01902291,0.031668077,0.29693299,35.41746245
1663,2500,124.5142492,100,2.374752919,0.048127712,0.069766634,0.296130556,30.03310767
1664,2500,103.6700727,100,0.23868193,0,0.09493255,0.438452717,9.555062117
1665,2500,122.1503763,100,3.616320149,0.016526765,0.08637714,0.5949704,44.76578048
1666,2500,96.27154773,100,0.183736236,0.099559237,0.031197148,0.139737078,1.289120869
1667,2500,72.90949795,100,2.017219368,0.059602189,0.08318387,0.534746115,11.62983171
